customer_id,company_name,plan_tier,segment,region,channel,acquisition_date,month,mrr,expansion_mrr,is_active
CUST-0028,Bridge Corp,Starter,SMB,EMEA,Inbound,05/03/2021,11/01/2023,520.0,0,1
CUST-0028,Bridge Corp,Starter,SMB,EMEA,Inbound,05/03/2021,12/01/2023,520.0,0,1
CUST-0028,Bridge Corp,Starter,SMB,EMEA,Inbound,05/03/2021,01/01/2024,520.0,0,1
CUST-0028,Bridge Corp,Starter,SMB,EMEA,Inbound,05/03/2021,02/01/2024,520.0,0,1
CUST-0028,Bridge Corp,Starter,SMB,EMEA,Inbound,05/03/2021,03/01/2024,520.0,0,1
CUST-0028,Bridge Corp,Starter,SMB,EMEA,Inbound,05/03/2021,04/01/2024,520.0,0,1
CUST-0028,Bridge Corp,Starter,SMB,EMEA,Inbound,05/03/2021,05/01/2024,520.0,0,1
CUST-0028,Bridge Corp,Starter,SMB,EMEA,Inbound,05/03/2021,06/01/2024,520.0,0,1
CUST-0028,Bridge Corp,Starter,SMB,EMEA,Inbound,05/03/2021,07/01/2024,520.0,0,1
CUST-0028,Bridge Corp,Starter,SMB,EMEA,Inbound,05/03/2021,08/01/2024,520.0,0,1
CUST-0028,Bridge Corp,Starter,SMB,EMEA,Inbound,05/03/2021,09/01/2024,520.0,0,1
CUST-0029,Cedar Analytics,Starter,SMB,APAC,Outbound,11/06/2022,11/01/2022,880.0,0,1
CUST-0029,Cedar Analytics,Starter,SMB,APAC,Outbound,11/06/2022,12/01/2022,880.0,0,1
CUST-0029,Cedar Analytics,Starter,SMB,APAC,Outbound,11/06/2022,01/01/2023,880.0,0,1
CUST-0029,Cedar Analytics,Starter,SMB,APAC,Outbound,11/06/2022,02/01/2023,880.0,0,1
CUST-0029,Cedar Analytics,Starter,SMB,APAC,Outbound,11/06/2022,03/01/2023,880.0,0,1
CUST-0029,Cedar Analytics,Starter,SMB,APAC,Outbound,11/06/2022,04/01/2023,880.0,0,1
CUST-0029,Cedar Analytics,Starter,SMB,APAC,Outbound,11/06/2022,05/01/2023,880.0,0,1
CUST-0029,Cedar Analytics,Starter,SMB,APAC,Outbound,11/06/2022,06/01/2023,880.0,0,1
CUST-0029,Cedar Analytics,Starter,SMB,APAC,Outbound,11/06/2022,07/01/2023,880.0,0,1
CUST-0029,Cedar Analytics,Starter,SMB,APAC,Outbound,11/06/2022,08/01/2023,880.0,0,1
CUST-0029,Cedar Analytics,Starter,SMB,APAC,Outbound,11/06/2022,09/01/2023,880.0,0,1
CUST-0029,Cedar Analytics,Starter,SMB,APAC,Outbound,11/06/2022,10/01/2023,880.0,0,1
CUST-0029,Cedar Analytics,Starter,SMB,APAC,Outbound,11/06/2022,11/01/2023,880.0,0,1
CUST-0029,Cedar Analytics,Starter,SMB,APAC,Outbound,11/06/2022,12/01/2023,910.0,30.0,1
CUST-0029,Cedar Analytics,Starter,SMB,APAC,Outbound,11/06/2022,01/01/2024,910.0,0,1
CUST-0029,Cedar Analytics,Starter,SMB,APAC,Outbound,11/06/2022,02/01/2024,910.0,0,1
CUST-0029,Cedar Analytics,Starter,SMB,APAC,Outbound,11/06/2022,03/01/2024,910.0,0,1
CUST-0029,Cedar Analytics,Starter,SMB,APAC,Outbound,11/06/2022,04/01/2024,910.0,0,1
CUST-0029,Cedar Analytics,Starter,SMB,APAC,Outbound,11/06/2022,05/01/2024,910.0,0,1
CUST-0029,Cedar Analytics,Starter,SMB,APAC,Outbound,11/06/2022,06/01/2024,910.0,0,1
CUST-0029,Cedar Analytics,Starter,SMB,APAC,Outbound,11/06/2022,07/01/2024,910.0,0,1
CUST-0029,Cedar Analytics,Starter,SMB,APAC,Outbound,11/06/2022,08/01/2024,910.0,0,1
CUST-0029,Cedar Analytics,Starter,SMB,APAC,Outbound,11/06/2022,09/01/2024,910.0,0,1
CUST-0029,Cedar Analytics,Starter,SMB,APAC,Outbound,11/06/2022,10/01/2024,960.0,50.0,1
CUST-0029,Cedar Analytics,Starter,SMB,APAC,Outbound,11/06/2022,11/01/2024,960.0,0,1
CUST-0029,Cedar Analytics,Starter,SMB,APAC,Outbound,11/06/2022,12/01/2024,960.0,0,1
CUST-0030,Delta Software,Starter,SMB,EMEA,Inbound,03/18/2022,03/01/2022,470.0,0,1
CUST-0030,Delta Software,Starter,SMB,EMEA,Inbound,03/18/2022,04/01/2022,470.0,0,1
CUST-0030,Delta Software,Starter,SMB,EMEA,Inbound,03/18/2022,05/01/2022,470.0,0,1
CUST-0030,Delta Software,Starter,SMB,EMEA,Inbound,03/18/2022,06/01/2022,470.0,0,1
CUST-0030,Delta Software,Starter,SMB,EMEA,Inbound,03/18/2022,07/01/2022,470.0,0,1
CUST-0030,Delta Software,Starter,SMB,EMEA,Inbound,03/18/2022,08/01/2022,470.0,0,1
CUST-0030,Delta Software,Starter,SMB,EMEA,Inbound,03/18/2022,09/01/2022,490.0,20.0,1
CUST-0030,Delta Software,Starter,SMB,EMEA,Inbound,03/18/2022,10/01/2022,490.0,0,1
CUST-0030,Delta Software,Starter,SMB,EMEA,Inbound,03/18/2022,11/01/2022,510.0,20.0,1
CUST-0030,Delta Software,Starter,SMB,EMEA,Inbound,03/18/2022,12/01/2022,510.0,0,1
CUST-0030,Delta Software,Starter,SMB,EMEA,Inbound,03/18/2022,01/01/2023,530.0,20.0,1
CUST-0030,Delta Software,Starter,SMB,EMEA,Inbound,03/18/2022,02/01/2023,530.0,0,1
CUST-0030,Delta Software,Starter,SMB,EMEA,Inbound,03/18/2022,03/01/2023,530.0,0,1
CUST-0030,Delta Software,Starter,SMB,EMEA,Inbound,03/18/2022,04/01/2023,530.0,0,1
CUST-0031,Eagle Platforms,Growth,Mid-Market,EMEA,Direct Sales,08/19/2021,01/01/2022,3080.0,0,1
CUST-0031,Eagle Platforms,Growth,Mid-Market,EMEA,Direct Sales,08/19/2021,02/01/2022,3080.0,0,1
CUST-0031,Eagle Platforms,Growth,Mid-Market,EMEA,Direct Sales,08/19/2021,03/01/2022,3080.0,0,1
CUST-0031,Eagle Platforms,Growth,Mid-Market,EMEA,Direct Sales,08/19/2021,04/01/2022,3210.0,130.0,1
CUST-0031,Eagle Platforms,Growth,Mid-Market,EMEA,Direct Sales,08/19/2021,05/01/2022,3210.0,0,1
CUST-0031,Eagle Platforms,Growth,Mid-Market,EMEA,Direct Sales,08/19/2021,06/01/2022,3210.0,0,1
CUST-0031,Eagle Platforms,Growth,Mid-Market,EMEA,Direct Sales,08/19/2021,07/01/2022,3210.0,0,1
CUST-0031,Eagle Platforms,Growth,Mid-Market,EMEA,Direct Sales,08/19/2021,08/01/2022,3210.0,0,1
CUST-0031,Eagle Platforms,Growth,Mid-Market,EMEA,Direct Sales,08/19/2021,09/01/2022,3220.0,10.0,1
CUST-0031,Eagle Platforms,Growth,Mid-Market,EMEA,Direct Sales,08/19/2021,10/01/2022,3220.0,0,1
CUST-0031,Eagle Platforms,Growth,Mid-Market,EMEA,Direct Sales,08/19/2021,11/01/2022,3220.0,0,1
CUST-0031,Eagle Platforms,Growth,Mid-Market,EMEA,Direct Sales,08/19/2021,12/01/2022,3390.0,170.0,1
CUST-0032,Falcon Digital,Growth,SMB,EMEA,Inbound,05/17/2021,01/01/2022,1530.0,0,1
CUST-0032,Falcon Digital,Growth,SMB,EMEA,Inbound,05/17/2021,02/01/2022,1530.0,0,1
CUST-0032,Falcon Digital,Growth,SMB,EMEA,Inbound,05/17/2021,03/01/2022,1570.0,40.0,1
CUST-0032,Falcon Digital,Growth,SMB,EMEA,Inbound,05/17/2021,04/01/2022,1570.0,0,1
CUST-0032,Falcon Digital,Growth,SMB,EMEA,Inbound,05/17/2021,05/01/2022,1570.0,0,1
CUST-0032,Falcon Digital,Growth,SMB,EMEA,Inbound,05/17/2021,06/01/2022,1570.0,0,1
CUST-0032,Falcon Digital,Growth,SMB,EMEA,Inbound,05/17/2021,07/01/2022,1570.0,0,1
CUST-0032,Falcon Digital,Growth,SMB,EMEA,Inbound,05/17/2021,08/01/2022,1570.0,0,1
CUST-0032,Falcon Digital,Growth,SMB,EMEA,Inbound,05/17/2021,09/01/2022,1570.0,0,1
CUST-0032,Falcon Digital,Growth,SMB,EMEA,Inbound,05/17/2021,10/01/2022,1570.0,0,1
CUST-0032,Falcon Digital,Growth,SMB,EMEA,Inbound,05/17/2021,11/01/2022,1570.0,0,1
CUST-0032,Falcon Digital,Growth,SMB,EMEA,Inbound,05/17/2021,12/01/2022,1600.0,30.0,1
CUST-0032,Falcon Digital,Growth,SMB,EMEA,Inbound,05/17/2021,01/01/2023,1600.0,0,1
CUST-0032,Falcon Digital,Growth,SMB,EMEA,Inbound,05/17/2021,02/01/2023,1600.0,0,1
CUST-0032,Falcon Digital,Growth,SMB,EMEA,Inbound,05/17/2021,03/01/2023,1600.0,0,1
CUST-0032,Falcon Digital,Growth,SMB,EMEA,Inbound,05/17/2021,04/01/2023,1600.0,0,1
CUST-0032,Falcon Digital,Growth,SMB,EMEA,Inbound,05/17/2021,05/01/2023,1600.0,0,1
CUST-0032,Falcon Digital,Growth,SMB,EMEA,Inbound,05/17/2021,06/01/2023,1600.0,0,1
CUST-0032,Falcon Digital,Growth,SMB,EMEA,Inbound,05/17/2021,07/01/2023,1600.0,0,1
CUST-0032,Falcon Digital,Growth,SMB,EMEA,Inbound,05/17/2021,08/01/2023,1680.0,80.0,1
CUST-0032,Falcon Digital,Growth,SMB,EMEA,Inbound,05/17/2021,09/01/2023,1680.0,0,1
CUST-0032,Falcon Digital,Growth,SMB,EMEA,Inbound,05/17/2021,10/01/2023,1680.0,0,1
CUST-0032,Falcon Digital,Growth,SMB,EMEA,Inbound,05/17/2021,11/01/2023,1680.0,0,1
CUST-0032,Falcon Digital,Growth,SMB,EMEA,Inbound,05/17/2021,12/01/2023,1680.0,0,1
CUST-0032,Falcon Digital,Growth,SMB,EMEA,Inbound,05/17/2021,01/01/2024,1680.0,0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,01/01/2022,10850.0,0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,02/01/2022,10850.0,0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,03/01/2022,10900.0,50.0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,04/01/2022,10900.0,0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,05/01/2022,10900.0,0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,06/01/2022,11540.0,640.0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,07/01/2022,11540.0,0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,08/01/2022,11660.0,120.0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,09/01/2022,11660.0,0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,10/01/2022,11660.0,0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,11/01/2022,11660.0,0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,12/01/2022,11660.0,0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,01/01/2023,11660.0,0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,02/01/2023,11660.0,0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,03/01/2023,11660.0,0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,04/01/2023,11660.0,0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,05/01/2023,11660.0,0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,06/01/2023,11660.0,0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,07/01/2023,11660.0,0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,08/01/2023,11660.0,0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,09/01/2023,11660.0,0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,10/01/2023,11660.0,0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,11/01/2023,11660.0,0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,12/01/2023,11660.0,0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,01/01/2024,11660.0,0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,02/01/2024,11660.0,0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,03/01/2024,11660.0,0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,04/01/2024,12100.0,440.0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,05/01/2024,12560.0,460.0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,06/01/2024,12560.0,0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,07/01/2024,12560.0,0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,08/01/2024,12560.0,0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,09/01/2024,12560.0,0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,10/01/2024,12560.0,0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,11/01/2024,12560.0,0,1
CUST-0033,Granite Solutions,Enterprise,Enterprise,EMEA,Outbound,06/15/2021,12/01/2024,12560.0,0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,01/01/2022,1030.0,0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,02/01/2022,1030.0,0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,03/01/2022,1030.0,0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,04/01/2022,1030.0,0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,05/01/2022,1080.0,50.0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,06/01/2022,1140.0,60.0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,07/01/2022,1170.0,30.0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,08/01/2022,1170.0,0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,09/01/2022,1170.0,0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,10/01/2022,1170.0,0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,11/01/2022,1190.0,20.0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,12/01/2022,1190.0,0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,01/01/2023,1190.0,0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,02/01/2023,1190.0,0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,03/01/2023,1190.0,0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,04/01/2023,1190.0,0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,05/01/2023,1190.0,0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,06/01/2023,1190.0,0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,07/01/2023,1190.0,0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,08/01/2023,1220.0,30.0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,09/01/2023,1220.0,0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,10/01/2023,1220.0,0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,11/01/2023,1270.0,50.0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,12/01/2023,1270.0,0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,01/01/2024,1270.0,0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,02/01/2024,1270.0,0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,03/01/2024,1270.0,0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,04/01/2024,1270.0,0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,05/01/2024,1270.0,0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,06/01/2024,1270.0,0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,07/01/2024,1270.0,0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,08/01/2024,1270.0,0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,09/01/2024,1270.0,0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,10/01/2024,1270.0,0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,11/01/2024,1270.0,0,1
CUST-0034,Harbor Labs,Growth,Mid-Market,EMEA,Partner,06/13/2021,12/01/2024,1320.0,50.0,1
CUST-0035,Ionic Systems,Starter,SMB,APAC,Direct Sales,06/02/2022,06/01/2022,710.0,0,1
CUST-0035,Ionic Systems,Starter,SMB,APAC,Direct Sales,06/02/2022,07/01/2022,710.0,0,1
CUST-0035,Ionic Systems,Starter,SMB,APAC,Direct Sales,06/02/2022,08/01/2022,710.0,0,1
CUST-0035,Ionic Systems,Starter,SMB,APAC,Direct Sales,06/02/2022,09/01/2022,710.0,0,1
CUST-0035,Ionic Systems,Starter,SMB,APAC,Direct Sales,06/02/2022,10/01/2022,710.0,0,1
CUST-0035,Ionic Systems,Starter,SMB,APAC,Direct Sales,06/02/2022,11/01/2022,710.0,0,1
CUST-0035,Ionic Systems,Starter,SMB,APAC,Direct Sales,06/02/2022,12/01/2022,710.0,0,1
CUST-0035,Ionic Systems,Starter,SMB,APAC,Direct Sales,06/02/2022,01/01/2023,710.0,0,1
CUST-0035,Ionic Systems,Starter,SMB,APAC,Direct Sales,06/02/2022,02/01/2023,740.0,30.0,1
CUST-0035,Ionic Systems,Starter,SMB,APAC,Direct Sales,06/02/2022,03/01/2023,740.0,0,1
CUST-0036,Jasper Corp,Starter,SMB,Americas,Partner,08/25/2021,01/01/2022,330.0,0,1
CUST-0036,Jasper Corp,Starter,SMB,Americas,Partner,08/25/2021,02/01/2022,330.0,0,1
CUST-0036,Jasper Corp,Starter,SMB,Americas,Partner,08/25/2021,03/01/2022,330.0,0,1
CUST-0036,Jasper Corp,Starter,SMB,Americas,Partner,08/25/2021,04/01/2022,330.0,0,1
CUST-0036,Jasper Corp,Starter,SMB,Americas,Partner,08/25/2021,05/01/2022,330.0,0,1
CUST-0036,Jasper Corp,Starter,SMB,Americas,Partner,08/25/2021,06/01/2022,330.0,0,1
CUST-0036,Jasper Corp,Starter,SMB,Americas,Partner,08/25/2021,07/01/2022,330.0,0,1
CUST-0036,Jasper Corp,Starter,SMB,Americas,Partner,08/25/2021,08/01/2022,330.0,0,1
CUST-0036,Jasper Corp,Starter,SMB,Americas,Partner,08/25/2021,09/01/2022,330.0,0,1
CUST-0036,Jasper Corp,Starter,SMB,Americas,Partner,08/25/2021,10/01/2022,330.0,0,1
CUST-0036,Jasper Corp,Starter,SMB,Americas,Partner,08/25/2021,11/01/2022,330.0,0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,03/01/2022,1270.0,0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,04/01/2022,1270.0,0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,05/01/2022,1270.0,0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,06/01/2022,1270.0,0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,07/01/2022,1270.0,0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,08/01/2022,1330.0,60.0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,09/01/2022,1330.0,0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,10/01/2022,1330.0,0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,11/01/2022,1330.0,0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,12/01/2022,1330.0,0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,01/01/2023,1330.0,0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,02/01/2023,1330.0,0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,03/01/2023,1330.0,0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,04/01/2023,1330.0,0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,05/01/2023,1380.0,50.0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,06/01/2023,1380.0,0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,07/01/2023,1380.0,0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,08/01/2023,1380.0,0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,09/01/2023,1380.0,0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,10/01/2023,1380.0,0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,11/01/2023,1380.0,0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,12/01/2023,1380.0,0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,01/01/2024,1380.0,0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,02/01/2024,1430.0,50.0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,03/01/2024,1430.0,0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,04/01/2024,1430.0,0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,05/01/2024,1430.0,0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,06/01/2024,1430.0,0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,07/01/2024,1430.0,0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,08/01/2024,1430.0,0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,09/01/2024,1430.0,0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,10/01/2024,1430.0,0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,11/01/2024,1430.0,0,1
CUST-0037,Kinetic Analytics,Growth,Mid-Market,Americas,Inbound,03/18/2022,12/01/2024,1430.0,0,1
CUST-0038,Lotus Systems,Growth,Mid-Market,EMEA,Direct Sales,08/25/2021,01/01/2022,4280.0,0,1
CUST-0038,Lotus Systems,Growth,Mid-Market,EMEA,Direct Sales,08/25/2021,02/01/2022,4280.0,0,1
CUST-0038,Lotus Systems,Growth,Mid-Market,EMEA,Direct Sales,08/25/2021,03/01/2022,4280.0,0,1
CUST-0038,Lotus Systems,Growth,Mid-Market,EMEA,Direct Sales,08/25/2021,04/01/2022,4280.0,0,1
CUST-0038,Lotus Systems,Growth,Mid-Market,EMEA,Direct Sales,08/25/2021,05/01/2022,4280.0,0,1
CUST-0038,Lotus Systems,Growth,Mid-Market,EMEA,Direct Sales,08/25/2021,06/01/2022,4280.0,0,1
CUST-0038,Lotus Systems,Growth,Mid-Market,EMEA,Direct Sales,08/25/2021,07/01/2022,4280.0,0,1
CUST-0038,Lotus Systems,Growth,Mid-Market,EMEA,Direct Sales,08/25/2021,08/01/2022,4280.0,0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,04/01/2022,2960.0,0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,05/01/2022,2960.0,0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,06/01/2022,2960.0,0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,07/01/2022,2960.0,0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,08/01/2022,2960.0,0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,09/01/2022,2960.0,0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,10/01/2022,2960.0,0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,11/01/2022,2960.0,0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,12/01/2022,2960.0,0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,01/01/2023,2960.0,0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,02/01/2023,2960.0,0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,03/01/2023,2960.0,0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,04/01/2023,2960.0,0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,05/01/2023,2960.0,0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,06/01/2023,3100.0,140.0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,07/01/2023,3100.0,0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,08/01/2023,3100.0,0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,09/01/2023,3100.0,0,1
